34.702566071572846,-61.19834095444532,-11.131945259628907;30.91247409037566,2.61214124734159,-11.86886705622486;-8.519578018626811,7.992845119016623,-15.48821261590317;10.230972339258459,-6.9267429962238,9.097055554945275;3.9849428596841783,0.1773667873488458,-20.56384095538511;-2.929201309231402,0.8216142773740399,-15.880472612334216;-1.8050984113323332,2.9818524216590045,-3.817235316816266;-0.4871377205316393,8.990955623859056,-26.067526214193137;-1.3145346178086492,0.5022957891449686,-12.800670511424627;-5.6092066047341005,0.0969628754320353,-6.263773880843907;-5.12687010608109,15.818244048985319,-20.20822209548662;-4.059620104817153,0.36145548974235986,-9.989299182722306;-1.3945665787304602,-3.273226223169302,-11.346741281983213;-23.309600830078125,17.705230712890625,-5.847499847412109;10.242605930549658,11.676961588673933,-4.786724267118366;-5.150144853643416,4.975857870923641,-16.121835984359194;-0.01957729969102373,-5.634416208946784,-2.2525542141302495;
34.57375042884807,-61.16807207961643,-10.768748549152711;30.94774280722477,2.955130885507794,-11.692607716742147;-8.492556540461587,7.985171260153098,-15.897508590868437;10.200560343265998,-6.9315901111827225,8.728631304403034;3.994106883086903,-0.050455807758536864,-21.30951222554833;-2.9298162995616344,0.821806232924935,-15.529378178614536;-1.8026898648049228,2.9816870151718895,-3.931744459160626;-0.48002129393821885,9.092536215468776,-26.55902699466985;-1.3135167292624306,0.5020661397603035,-12.292381532762619;-5.59253708937172,0.09515475609677582,-6.091592818217833;-5.136320813613772,15.658188868690123,-20.381563628627532;-4.056864922388227,0.36098920923479505,-9.867171235687266;-1.3979819167315943,-3.272544539230577,-11.393058438612037;-23.309600830078125,17.705230712890625,-5.847499847412109;10.26025372240169,11.290395674769341,-4.651292189008188;-5.166580447961645,4.9806883788848815,-16.50188591600144;-0.04197712000534204,-5.633463161249693,-2.742406608911267;
34.477878725342336,-61.14625699175762,-10.499160215486768;30.919772834580677,2.6855565013033917,-11.831093958809229;-8.447145724508351,7.971776812625295,-16.58828417866384;10.172814303436862,-6.935838402564902,8.392893452574981;4.005646336362983,0.04135958180900179,-21.520557587092085;-2.929401499579129,0.8216746866905932,-15.760152197487002;-1.7953698651627406,2.9811183649059596,-4.278187365125618;-0.47461907508061274,9.196117807139252,-26.702686172729216;-1.3141884096024938,0.5022126639324818,-12.622494357530513;-5.5809402381443505,0.09393940551619906,-5.971813183235106;-5.1071351324183905,16.024138059517114,-20.89947274934425;-4.043854389701182,0.3588394472525187,-9.278138607186733;-1.385020305846119,-3.2750789758466423,-11.220099573814323;-23.309600830078125,17.705230712890625,-5.847499847412109;10.246496151096085,11.628412727648582,-4.7347463896722815;-5.164718503298019,4.979986182666506,-16.45569401353937;-0.03471402160073955,-5.633805416602756,-2.5833113937177927;
34.57919397110809,-61.16935720455135,-10.784030960342335;31.021108998564163,3.699992958163934,-11.309089758674894;-8.471724805116722,7.9791040089130245,-16.21425678201118;10.131303888402165,-6.941877415347947,7.891042892234729;3.9982346871750254,0.20046652253529373,-20.96516679961067;-2.930624018334371,0.8220113987345046,-15.14435103246295;-1.7913249427710523,2.980848198302919,-4.470227656527314;-0.47599186938912974,9.223479881995269,-26.169145240826715;-1.3141122273352719,0.5022023521292498,-12.595763379015239;-5.574038432500458,0.09320482081932768,-5.900297635389826;-5.120185147423481,15.875453990123278,-20.54297779577078;-4.036191100508054,0.3575602687405899,-8.925217444850404;-1.37319542521666,-3.2774446557895587,-11.061311806265756;-23.309600830078125,17.705230712890625,-5.847499847412109;10.263636153155801,11.504930174025333,-4.451327280224113;-5.170099369372084,4.981724221602484,-16.582878533357132;-0.04092567935683489,-5.63351764859953,-2.719050097933547;
34.64007320385531,-61.18352285628494,-10.955626790900588;30.991927803450793,3.3986506259259386,-11.464331410882789;-8.464994663808977,7.977118643187784,-16.31682010184431;10.14951606466424,-6.939256248096386,8.111119844660848;3.9790021626579932,0.18360179692557477,-20.353128488740563;-2.93102185186582,0.8221234445348912,-14.932503819721731;-1.7887593312299912,2.9806539145619593,-4.590454635856375;-0.48025021785780586,9.15141734137544,-25.98285490381341;-1.3143383273493578,0.5022508398076635,-12.700079495110714;-5.571085921364124,0.09290542213780739,-5.870123008220787;-5.128914864477872,15.765740180655808,-20.396337264272987;-4.034083296887111,0.3572300742135126,-8.829728257854924;-1.3677593978357367,-3.278527177808876,-10.988980272093372;-23.309600830078125,17.705230712890625,-5.847499847412109;10.302910490770861,10.956463304675077,-3.9520629521225885;-5.159534207565958,4.978635240359819,-16.33972004179448;-0.038130060416649236,-5.633591933941788,-2.6582714032254344;
34.69916729847183,-61.19749533311923,-11.122372964203691;31.006368549679348,3.546893755965,-11.388031192064133;-8.534060286333299,7.996854341934096,-15.269358438666835;10.15904101115002,-6.937880461309019,8.22627852333742;3.9795734280085755,0.043463816640366026,-20.6409478613977;-2.9309516711004266,0.8220925072429631,-14.980892569822274;-1.7860771741803871,2.980392619652062,-4.717715994472599;-0.4762570188049446,9.21402032644889,-26.201749929574895;-1.3156102718198852,0.5025381013338861,-13.3206220678358;-5.592648704788292,0.09516769526484525,-6.09238634882113;-5.119723766190919,15.921780747251091,-20.222044837454867;-4.040336742696893,0.35823926229048664,-9.114925289028932;-1.3698921259559982,-3.2780395472813244,-11.0181796187224;-23.309600830078125,17.705230712890625,-5.847499847412109;10.322930362682975,11.105093783817521,-3.446211889908824;-5.1728575072882705,4.9823834153233175,-16.643007407926177;-0.03145632755076977,-5.633911397453877,-2.5116048506417954;
34.63222912285794,-61.1817135961897,-10.933519716704623;30.97157459807872,3.192663165782978,-11.570365578698201;-8.530101623732154,7.995765160759977,-15.329659873424784;10.180192907833126,-6.934762637143717,8.482107497963366;3.9951639073823983,0.15670591800800082,-20.946056554133882;-2.930624085753303,0.8220135881123387,-15.139018018964066;-1.788841824378764,2.98064987012514,-4.585780504401939;-0.46353956227579396,9.465493569357246,-26.45729422556242;-1.3156014940855802,0.5025331470381453,-13.304883567339033;-5.589329672671209,0.09481883767163968,-6.058370567543257;-5.1071567038120005,16.05996842688608,-20.603173581541512;-4.045862766923232,0.35913112661379887,-9.3660555675377;-1.3623223516587997,-3.279524666258348,-10.916586099276067;-23.309600830078125,17.705230712890625,-5.847499847412109;10.318587588346064,11.350545403281263,-3.393153823910424;-5.178367019633686,4.984209867128154,-16.775017323558316;-0.04320467140274076,-5.6333754556467115,-2.7689974878858408;
34.82305670563695,-61.22768318117926,-11.472812199880462;31.051609542435383,4.023004834095364,-11.142557625182192;-8.385600005450243,7.95271582571084,-17.52712785187976;10.098478333300656,-6.946347297673399,7.494756005929585;4.016597819717963,0.6819560760205245,-20.661778846274046;-2.9307532149136093,0.8220555418722599,-15.06254524774269;-1.7895897694848135,2.98072208869718,-4.5509072462789675;-0.4587352202083634,9.614189869678018,-26.065618737886858;-1.3160549242317556,0.502653295367583,-13.549546751101076;-5.602738772979293,0.09627242304385364,-6.196658168156489;-5.086802720605513,16.309482357204104,-20.990809676550114;-4.049705704549357,0.3597773746461914,-9.541245527037958;-1.3697534187483171,-3.2780767792702257,-11.015537452134012;-23.309600830078125,17.705230712890625,-5.847499847412109;10.266907468587945,11.318172251687017,-4.495919546018001;-5.182445303502548,4.98553970628702,-16.871823335778075;-0.04015559438338934,-5.633501433173702,-2.7031582900500553;
34.77396557913233,-61.215537407185366,-11.333735236357715;30.908762096909804,2.577023210817849,-11.886890754843378;-8.413449408297424,7.961449651312391,-17.102301130019683;10.111727426828473,-6.944598162620669,7.6547000578621684;3.9915099144853348,-0.013204088982836204,-21.150336232406254;-2.929348910261216,0.8216530003343098,-15.801352255086499;-1.7824523140900417,2.9800909953957064,-4.889918252224689;-0.4630770231580815,9.493947428500318,-26.292490992095004;-1.315840942615721,0.5025941713799068,-13.439319996249566;-5.596568142076541,0.09557663232453617,-6.133054735435792;-5.09916388439352,16.178269076112812,-20.586966741021307;-4.067374788184841,0.3628771967969242,-10.347164386725865;-1.4433033823684487,-3.263091160402297,-11.99995849295999;-23.309600830078125,17.705230712890625,-5.847499847412109;10.281355198356897,10.999858545973149,-4.377618708606292;-5.167619030945612,4.980807030537604,-16.522271201514926;-0.022759269081626066,-5.634272414818947,-2.322398619659104;
34.622305848286615,-61.179358778725614,-10.905535635699831;30.96561886385534,3.133159157077962,-11.600995731698784;-8.447957819955226,7.97202026555271,-16.57615067732245;10.097558908635028,-6.946520267416949,7.483676489479649;3.9956049643519504,-0.03804079500596558,-21.335852139852634;-2.9298779562056425,0.8218065740400096,-15.52522803142412;-1.781809294877509,2.980061670332052,-4.918993334838447;-0.4598483607858237,9.580485172478376,-26.153575889291808;-1.3148249118222297,0.5023534909824852,-12.925052975684252;-5.583213387852855,0.09416683886857014,-5.994958462474138;-5.0778027034200335,16.45687217046068,-20.851827152664278;-4.040739775599096,0.35829521619268223,-9.132858470632868;-1.39458920365032,-3.273186716587091,-11.347602405193683;-23.309600830078125,17.705230712890625,-5.847499847412109;10.265245921083988,11.430706524433111,-4.462280879404901;-5.1755154642193775,4.983318844727502,-16.70778727625833;-0.020110520450803193,-5.634373542174328,-2.264112396757099;
35.08224527524985,-61.294064030076434,-12.20928059395914;30.884147440828066,2.3478843862801817,-12.00448317810994;-8.483836129093202,7.982644992462996,-16.030291742425703;10.028109245298015,-6.955222231100497,6.646508168275414;3.996504551972477,0.6548887814790492,-20.04092807784373;-2.9318952078673024,0.8223460521145862,-14.499685811704794;-1.7960644735916595,2.981220143349244,-4.24450283945211;-0.4577414923706732,9.777723380085034,-24.783469999746693;-1.3125719841167949,0.5018712509500369,-11.8358913235909;-5.570269807105585,0.09284908467739283,-5.86173436932782;-5.088756500243699,16.40037667252588,-20.01016229057514;-4.020525175368029,0.35521972496188603,-8.213895325262456;-1.352581172845972,-3.2814059515057243,-10.786710090569471;-23.309600830078125,17.705230712890625,-5.847499847412109;10.314128434538826,10.878717954542402,-3.762304732752426;-5.142245986574449,4.97369984646744,-15.94151776059718;0.0002744397576566193,-5.6350834019829135,-1.818415239206793;
34.788430363972175,-61.21902136621752,-11.374516799029976;30.848829943656945,2.0149767772849767,-12.175393843848163;-8.455579600333301,7.974303829548402,-16.459610063620097;9.97101488701232,-6.961645000340087,5.959468967494871;3.9822153137540983,0.1698013756379586,-20.487060684255894;-2.9308559587629417,0.8220744473645014,-15.017122053293065;-1.7917413866484346,2.98085278675858,-4.449378051830124;-0.4741142163490454,9.426198156430214,-24.707912739163653;-1.3146238192856878,0.5023130661108415,-12.84801035172643;-5.618963670719835,0.09802692691281756,-6.364428152455652;-5.1050048269855015,16.160491058359124,-20.0354156586602;-4.03090908377013,0.35672545652904986,-8.68649325808859;-1.3545187594898191,-3.2810681020862296,-10.812462297024624;-23.309600830078125,17.705230712890625,-5.847499847412109;10.30098610648366,11.252218911956414,-3.8185525808239333;-5.1876194172361325,4.9868162594581324,-16.98502350062249;-0.005105060960837626,-5.634917670273333,-1.9357456037461134;
34.8333759193891,-61.230193472117264,-11.501922015006393;30.720406998492678,0.8859967939466635,-12.753110776001568;-8.452630924423676,7.973435918005848,-16.50442699911494;9.83875564582699,-6.97380028554794,4.371603394045437;3.9938740602825593,0.6911523410361644,-19.884541955145743;-2.9300782710441835,0.8218611468042611,-15.422997036535463;-1.7887241810129422,2.9806327277426865,-4.591253401487791;-0.4623042328274861,9.677977165952962,-24.77902701200489;-1.3154757813470421,0.502507881037272,-13.254858091981006;-5.612724166557964,0.09735464684375605,-6.299956984520918;-5.100401679703266,16.18764381625277,-20.36020905713687;-4.0385017785406925,0.35793387561009626,-9.032111322842567;-1.3874628119038883,-3.2745924814085194,-11.251970799942569;-23.309600830078125,17.705230712890625,-5.847499847412109;10.2913976411553,11.368540388041668,-3.951352002710337;-5.207760326651789,4.99322720454141,-17.455812512821495;-0.01038493313190636,-5.634773482298456,-2.051129980997274;
34.68971817681353,-61.19555364835392,-11.096005305726308;30.738849538220204,1.0400326888636044,-12.674506150598852;-8.445287108279395,7.971257635296867,-16.6160928868637;9.788817490466617,-6.977387956890744,3.7731529024993975;3.972705816904078,0.22197766298437926,-20.069315398860432;-2.930464443086407,0.8219735224198034,-15.218085091232368;-1.7902872228878033,2.9807798050090426,-4.517018015874029;-0.47728544215777485,9.40029360916229,-24.3195476213712;-1.3157229029939739,0.5025783159497188,-13.385923040379339;-5.61067226509261,0.09718650324249722,-6.278881232348475;-5.115208994701675,16.01785214658169,-19.983808549781948;-4.032837169765842,0.35710596312389664,-8.775770011193202;-1.400619968219873,-3.27195518498117,-11.427776863157163;-23.309600830078125,17.705230712890625,-5.847499847412109;10.314844993547423,11.223117339551795,-3.5496012920066278;-5.2099717728098565,4.994222872881244,-17.5133508485234;0.006618273504542582,-5.635268371429641,-1.6798268747361647;
34.93463612300411,-61.255469944054425,-11.788899128625914;30.663488888640025,0.40779045581764173,-12.997301058970773;-8.457123802691864,7.974744710268013,-16.436824779573598;9.810505005820751,-6.975861706027087,4.032992372543708;3.98688933749722,0.4559001857955298,-20.097423197944046;-2.9304734830424173,0.8219724649275371,-15.21146206860719;-1.7986290352661871,2.9813734321816,-4.121730479700545;-0.46153928827361645,9.719212328731999,-24.55571982594573;-1.3151530134473344,0.502421665068611,-13.084227863846365;-5.600214612223757,0.09594188069621712,-6.170677285672369;-5.083971931566272,16.399191319751537,-20.586701736206535;-4.024875869393996,0.35578937086216267,-8.412148185916578;-1.3723579234636993,-3.277607984066188,-11.050655904551853;-23.309600830078125,17.705230712890625,-5.847499847412109;10.295946011015138,11.926355637672355,-3.5096560806566544;-5.216192129472425,4.995720681573035,-17.64890184049952;0.026414621918462444,-5.635829231398528,-1.2468414890415715;
34.806945913092804,-61.223556002946815,-11.426895863135382;30.740648586765868,1.056103644056483,-12.666258809053751;-8.480572620338547,7.981665607617123,-16.080187168007594;9.84703805726832,-6.9731325383394065,4.47088764077;3.9938317365964555,0.6300578387004556,-19.99875105493921;-2.93017864441342,0.8218944449320242,-15.36026222888669;-1.803936728930504,2.9817510715639086,-3.872077450693702;-0.4602606123833184,9.734648879448024,-24.662088910769377;-1.3142902677515091,0.5022307683549487,-12.66643940541266;-5.622021647065421,0.09837460539575327,-6.395887116524435;-5.092715158778318,16.264573011101866,-20.653568819267004;-4.021359215127451,0.3552932653954052,-8.252763531506368;-1.3750073665741214,-3.277067664297841,-11.086114853531612;-23.309600830078125,17.705230712890625,-5.847499847412109;10.294173032585102,11.524816986802133,-3.7977388858233994;-5.230408537355604,5.000420442797584,-17.98272490385014;0.05487346567875573,-5.636313329586553,-0.6250860198068082;
34.861808721470275,-61.237886341638884,-11.583407114790967;30.66687620441923,0.4371096372297263,-12.982299165300358;-8.4454222786755,7.971321573085127,-16.614124171725884;9.88434192382364,-6.970065188509746,4.918443870833022;4.00240426996381,0.5848060349428366,-20.37110423242598;-2.930065615658408,0.8218713684108523,-15.409354344623964;-1.8069587595012053,2.981982143890294,-3.7268454893403486;-0.45708389987352105,9.782327518375693,-24.867473214743185;-1.3143265325944373,0.5022603973421227,-12.69481872276917;-5.619362392301033,0.09820630859477886,-6.369168019943011;-5.085802536195169,16.365933437722806,-20.649664116417647;-4.024010926522428,0.35585683219984876,-8.378226291084772;-1.372343235998076,-3.2775584276816554,-11.050694310375704;-23.309600830078125,17.705230712890625,-5.847499847412109;10.279120857623159,11.831647346409827,-3.9298269382019555;-5.231917209032666,5.001488395285467,-18.029851982002995;0.06457901254189835,-5.63634323557962,-0.41341490480523646;
